Predicted Close Value,Actual Close Value
1413.936086796836,1414.2
1424.7031903388806,1424.73
1434.288044159838,1434.37
1388.730685215293,1388.29
1448.102770881864,1448.1333
1388.885365114714,1389.13
1420.7974310472418,1420.6
1403.0409261789835,1402.94
1458.988240592869,1459.0205
1446.8853786696168,1446.58
1431.6935791885844,1431.7215
1432.8552752583994,1433.445
1414.394828894206,1414.42
1437.5271094670272,1437.4301
1444.28868739798,1443.47
1421.2942303683199,1421.54
1425.076558384027,1424.7473
1408.5958110163124,1408.49
1412.297751461507,1412.78
1442.1454178269846,1442.175
1422.5834401473098,1422.3
1458.188959413752,1459.1237
1430.950999179839,1430.15
1435.0126055279447,1434.99
1448.2404282559564,1448.18
1431.6764580298707,1431.61
1451.1316329470935,1451.1312
1437.471160818851,1437.5
1457.8158931182568,1457.93
1446.3740970271967,1446.84
1437.8612129308008,1437.92
1449.0919404293859,1448.83
1465.6729688317603,1465.0
1392.0804434304607,1391.05
1442.6569060301347,1442.35
1438.0513729927327,1438.6
1416.583710024867,1415.8
1438.5245706339015,1438.49
1434.154101138387,1434.44
1426.8160204865085,1425.16
1445.5212560656066,1445.4404
1441.5143261123017,1440.77
1407.0344899276124,1407.0
1458.7077851723814,1458.74
1435.72797733289,1435.82
1434.7241016720604,1435.29
1435.527693809818,1435.63
1437.9562839995745,1438.12
1419.4074488365334,1418.8
1359.6382314247194,1360.56
1421.708115593211,1422.02
1436.6750541379442,1437.0099
1451.7345570829552,1450.8
1434.8400247571274,1434.61
1406.3691614447528,1406.5
1440.493438198182,1440.36
1442.7280314023708,1442.88
1459.7133230765328,1459.84
1433.4557633945794,1433.29
1453.3832209356613,1451.96
1439.2736979519127,1439.36
1472.1608909389895,1471.9687
1357.3820327156623,1356.15
1430.954577777065,1430.72
1411.5118792145195,1411.0
1394.3164132287013,1394.86
1447.0239284284705,1446.81
1444.3171556321388,1444.7455
1412.3098149363282,1412.53
1434.3888758030953,1434.45
1432.470530503864,1432.4855
1423.4158503570127,1423.15
1432.491952283984,1432.52
1435.2220354105439,1435.22
1442.7601836876486,1442.3421
1421.9736242143447,1422.0
1458.485664442482,1458.36
1440.4559872415116,1440.4
1440.2688880134288,1439.75
1446.8898049736524,1447.1355
1385.0380286838674,1385.62
1442.960402394219,1443.11
1415.3077439572555,1415.3
1441.1589409276046,1441.47
1397.48658103197,1397.67
1461.6352523659036,1462.05
1387.3131377929233,1387.08
1436.1913642476404,1436.22
1436.912027703937,1436.95
1414.3627281954155,1414.6
1439.1144867780486,1439.26
1449.2389854108696,1448.53
1420.051072979542,1420.47
1431.6862551581164,1431.91
1458.8855370043962,1459.01
1417.7913782111857,1417.83
1393.4781536834785,1393.5
1427.503556585144,1427.3
1385.9953900417584,1385.71
1435.0926322630664,1434.84
1438.1906140360165,1438.03
1428.961272841282,1428.55
1429.9723527844128,1430.0
1434.5096770511766,1434.5
1458.4860030052157,1458.62
1434.2693896831663,1434.65
1471.6767299399112,1471.84
1441.6214803642258,1441.71
1414.261142854647,1414.49
1393.6342492205763,1393.85
1380.391101640297,1380.07
1449.7433812967452,1449.1801
1424.3825941839873,1424.3
1432.3219793018698,1432.35
1457.2080425589158,1457.37
1434.0660811750142,1433.915
1434.9779824352872,1435.13
1413.9931773264598,1413.23
1398.0552821975334,1397.76
1373.8797398904885,1373.96
1431.3148548400873,1431.33
1444.4052294629164,1444.13
1459.1961809879933,1458.82
1407.1720687783134,1407.61
1373.006235041977,1372.44
1428.6862062773357,1428.53
1436.052081264705,1436.19
1413.8812217375753,1413.91
1431.9901876432104,1432.02
1460.2525871902806,1460.52
1397.030728000063,1396.83
1460.4775038685086,1460.51
1416.8840577059727,1416.87
1387.1316977506194,1387.04
1423.9733063568622,1424.0
1442.7354175668966,1442.81
1436.263119052067,1436.24
1449.0576801425393,1449.0916
1370.5440287133151,1369.51
1406.029784051494,1406.78
1433.8014608964338,1433.7338
1427.8715435847598,1427.48
1385.0999148222327,1384.81
1385.3253098982862,1385.11
1420.5404541814196,1420.03
1439.988870271073,1440.04
1441.0966864121801,1440.9355
1433.1547770691532,1433.61
1455.811326915907,1455.735
1433.4687803151985,1433.08
1410.3696222903093,1410.0
1432.5521818057668,1432.23
1410.5965991288265,1410.95
1408.9253996100904,1408.39
1385.382753760907,1385.35
1436.9793399816047,1437.62
1436.1384981550038,1435.54
1439.1671839396954,1439.12
1460.0353542363434,1460.16
1432.2151593563867,1432.15
1434.5320304986747,1434.54
1430.4659029727718,1430.7
1421.8075499093852,1422.05
1457.580813468317,1458.225
1449.6709452282857,1449.6
1439.8910578755565,1440.32
1428.679848691852,1428.77
1455.594155627965,1455.98
1433.4717965338173,1433.5
1417.1357721015188,1417.12
1433.0055053990511,1432.84
1441.469296957765,1441.9533
1426.2744747652782,1426.75
1427.7329234427436,1427.9
1407.9758492167261,1408.0
1441.465878575239,1441.8
1443.1804815240548,1443.36
1410.748547497729,1411.0
1439.9507666755721,1439.98
1393.9252934681424,1394.12
1438.3890312441952,1438.24
1416.6444713045373,1416.67
1436.6841737267537,1436.69
1468.4069752235628,1468.25
1442.1038293349989,1442.09
1386.5307128787992,1386.68
1433.7434356623112,1433.8
1429.28210715451,1429.45
1434.1608215760014,1434.2206
1422.7761244054154,1422.5
1379.604172309506,1379.35
1440.970604568256,1441.0
1445.2315158529004,1444.875
1428.8102304604386,1429.0
1383.7854288223664,1383.62
1417.9642615185987,1417.99
1430.082335302251,1430.11
1413.5849576264864,1413.61
1453.3586354411482,1453.39
1439.666115652127,1439.33
1430.9719338355385,1431.46
1431.174100067954,1430.94
1438.9808337159488,1439.08
1440.2328264310822,1438.81
1456.5237185391582,1456.84
1398.3574068965318,1398.59
1453.9744625050078,1453.6
1432.4169203605773,1432.3
1430.1411587141706,1429.5
1402.3341174938118,1401.74
1432.9151397830722,1432.1
1434.9328555708746,1435.03
1430.3460489145666,1430.66
1458.7603199121243,1458.79
1404.4861442421925,1403.83
1414.994733536961,1415.02
1470.2044911336636,1470.71
1432.2243791132853,1430.825
1444.8113402593058,1445.05
1413.1550259658454,1413.18
1456.1788380083312,1456.3738
1423.6670979781047,1423.33
1417.4155292437197,1417.55
1437.1085863195183,1436.75
1437.9233218264753,1437.48
1397.425327896786,1397.43
1438.926395821375,1438.57
1472.6313333880503,1472.9
1412.3052874470789,1412.52
1432.5205512168834,1432.28
1441.0448852975176,1441.22
1435.8089242783235,1435.96
1431.9720349269298,1432.0
1399.512640538098,1399.6
1385.7517203387172,1385.67
1388.4719603270214,1388.15
1458.5128161634857,1458.545
1356.7282187068538,1353.87
1459.8700134911544,1459.76
1456.253621332016,1456.35
1440.3749046592716,1440.31
1446.969650995807,1447.0
1391.7331260923731,1391.0
1436.9238949165626,1436.42
1444.5276019013822,1444.13
1421.8439015869387,1422.0
1459.2077057080107,1459.24
1450.521722275737,1450.433
1449.8391071841938,1449.965
1430.4091783710007,1430.44
1439.774510466691,1439.57
1425.8983592881061,1426.05
1435.3126466079989,1436.0
1405.3153198411835,1405.38
1437.6832753214558,1437.8955
1438.8309446757626,1438.86
1442.6356117004702,1442.765
1414.4144362510538,1414.89
1437.3230240603355,1437.3943
1433.358245477296,1433.4399
1424.0922472048824,1423.64
1429.1002714916065,1429.22
1432.5369161536994,1433.72
1449.969174209582,1450.0
1435.6825216292893,1435.5
1463.02524525007,1463.14
1429.4001775879683,1429.7
1436.8712561760963,1436.9
1439.437474827762,1439.64
1469.9659956347516,1470.0
1383.3560553420475,1383.45
1393.106281261466,1393.2
1398.619125707684,1398.5
1368.8293025124165,1370.34
1409.3458260281077,1408.8101
1445.6597451997789,1445.71
1444.449302209088,1444.37
1441.1405775503697,1441.17
1429.9617175565252,1430.29
1427.169757449524,1427.03
1437.9413147892026,1438.08
1392.747518790126,1392.65
1423.604485327963,1424.0
1460.7284432359747,1460.82
1395.4387478883937,1395.62
1449.556214189555,1450.0
1457.3455116266891,1456.975
1431.3359279895033,1431.63
1361.983159938837,1362.0
1461.0100955737228,1461.43
1431.2480935062156,1431.2
1434.5425184592127,1434.59
1397.3246584561812,1397.3582
1441.4745059325542,1441.445
1435.1558048047964,1435.34
1406.8760240383424,1406.9
1440.7977865558871,1440.75
1434.942229019427,1434.81
1439.5165220168358,1439.49
1435.836342135557,1435.0
1407.8716837312227,1407.7
1474.4473250962608,1473.57
1430.307457197695,1430.25
1438.0897398495667,1438.59
1425.9529916779536,1425.98
1434.7008886591382,1434.51
1396.523330392985,1397.08
1469.5960544383859,1469.63
1375.6709638073619,1376.08
1430.9111627164425,1431.18
1446.5797129780158,1446.61
1430.972193855671,1431.0
1411.303336623803,1411.15
1386.6574924119564,1386.6
1461.7574498026252,1461.9
1444.222975404042,1444.23
1463.70854802432,1463.08
1438.40553863516,1438.35
1444.0069933788063,1444.095
1433.9817154801592,1434.01
1452.3482462625045,1452.61
1381.58149957607,1381.17
1438.760873161368,1438.5
1433.361814015979,1433.39
1428.0515085459533,1428.25
1461.4773872637088,1461.36
1379.0036806057753,1379.15
1412.345154698126,1412.37
1433.3870817913294,1433.14
1458.3181918226064,1458.33
1393.4277403985868,1393.11
1413.1750227872703,1413.2
1441.7044920693838,1441.24
1456.5413620699628,1456.66
1463.4827421223724,1463.78
1429.3087933010286,1429.51
1445.2926753402226,1445.46
1443.2309698708575,1443.2263
1396.5623830618404,1396.4
1434.561623301489,1434.59
1386.764606732706,1387.11
1462.8671240288165,1462.9
1435.302048241446,1435.01
1451.3787427058608,1452.0
1438.0398479755045,1438.39
1444.847667880804,1444.57
1443.5958001278914,1443.16
1396.7151992060662,1396.5
1436.2863055891587,1436.35
1413.5429775851812,1412.8
1397.4847061391747,1397.68
1444.962592432712,1445.0
1410.975372430502,1411.0
1458.38337031859,1457.99
1406.5157929175248,1406.56
1443.862413687562,1442.97
1432.9304271926883,1432.965
1437.0474003863753,1437.08
1434.7615915157405,1434.79
1441.7631940347385,1441.79
1439.550576419298,1439.81
1431.783936202191,1432.0
1440.970604568256,1441.0
1436.0580895995627,1436.2093
1426.6339599344,1426.45
1460.0278814502594,1460.34
1426.3874236584566,1425.91
1433.838603886222,1433.49
1436.055275922615,1436.13
1458.4320693921354,1457.96
1414.5748002870325,1414.6
1458.3493057066767,1458.22
1441.455886356888,1441.62
1438.3295535836585,1438.12
1452.3609613175925,1452.84
1434.8813647490645,1434.7225
1468.7173031225855,1468.64
1467.0951521093743,1463.44
1429.664675560446,1429.18
1433.5206853872135,1433.38
1398.4908652274053,1398.21
1436.066742982805,1436.21
1431.6354283138894,1431.91
1464.6372827143016,1465.46
1440.2907126398,1440.32
1386.3964826678286,1386.55
1438.1601329230555,1438.92
1389.4660162992395,1389.29
1384.7397439353413,1384.81
1375.3647957440692,1374.42
1421.7219711896198,1421.5747
1443.133247396079,1442.92
1434.8475681677844,1435.25
1406.2940028467322,1406.0
1419.2564888122863,1418.9
1383.0432127746647,1383.06
1434.2827018055857,1434.25
1395.7824938801816,1395.11
1425.853007570828,1425.88
1419.613999286175,1419.64
1438.9648637759826,1439.08
1441.8382282494329,1441.4
1413.1550259658454,1413.18
1437.0039258967195,1437.255
1433.2445481076163,1433.26
1431.5650373866686,1431.11
1440.959900622792,1440.37
1394.5938386229286,1394.16
1396.5451839000098,1396.78
1389.7134854498195,1389.9
1411.9752135017604,1412.0
1438.3040009100757,1438.559
1418.9034753084065,1419.23
1359.883493689194,1359.9
1425.4895176427008,1425.2
1459.0206658654204,1458.99
1464.125019526611,1463.28
1441.370786261029,1440.45
1406.2124645549582,1406.01
1382.428771377159,1382.44
1387.142041974992,1386.5
1406.7060510562283,1406.73
1469.9931881605762,1469.75
1435.189097371389,1435.0701
1451.224769625651,1451.3996
1357.4226953846207,1359.31
1442.6105043771659,1442.61
1434.6122667754885,1434.935
1444.4970481124737,1443.57
1409.565466509961,1409.45
1442.91098558253,1442.9
1436.2405792790462,1436.38
1433.7602272748984,1432.75
1433.5475429285877,1432.79
1385.6440118075452,1385.23
1410.975372430502,1411.0
1434.081699587285,1434.11
1430.4722733200417,1430.5
1427.6878181209786,1427.18
1429.9723527844128,1430.0
1440.9280494302009,1440.715
1447.1941838756422,1446.2812
1459.40827557217,1459.11
1398.643643811596,1398.67
1443.0945538812578,1443.89
1418.7241407327551,1418.75
1436.8975212582934,1437.0
1443.7255788253158,1444.115
1411.9608791073147,1410.93
1397.6397494650284,1397.52
1436.8858726190922,1436.19
1350.3301346677838,1349.38
1434.637949350557,1434.86
1421.3587053689257,1421.44
1432.1963178406238,1432.46
1440.5800407003455,1440.425
1415.5980486224055,1415.865
1438.7337374994213,1438.81
1428.2926197846984,1428.32
1430.0019616216694,1430.0
1385.8625090565772,1385.55
1428.3741580764722,1428.35
1434.544563779019,1434.64
1382.4076397050826,1382.44
1434.8520942141786,1434.85
1391.2888853939285,1390.82
1460.4828420244755,1460.72
1382.0320837496083,1381.87
1433.4957230556981,1433.5514
1379.4407337135797,1379.71
1444.1415005003155,1443.595
1418.9541041791442,1418.98
1430.6306589482726,1430.84
1438.664197327768,1438.56
1445.2302958566697,1445.4
1398.9395685985974,1398.68
1432.8705373357438,1432.885
1440.663902820452,1440.69
1463.1154714324455,1463.57
1429.2624656238193,1429.29
1412.878991824138,1412.93
1434.5753876335189,1434.38
1455.7530028824526,1456.19
1400.1570920394854,1400.18
1410.63090041988,1410.48
1406.7460446990783,1406.77
1422.9134748213278,1422.94
1435.180610003977,1433.71
1441.8133425064025,1441.74
1412.9504375932968,1413.7636
1432.2899583855767,1432.34
1457.0692530943209,1456.58
1443.312968759294,1443.4
1467.3645600793618,1466.8721
1434.0617027658598,1434.09
1438.5692189990648,1439.5099
1410.975372430502,1411.0
1386.6546692071602,1386.72
1458.8067030593525,1458.85
1419.0740851076953,1419.1
1458.3720511928507,1457.81
1388.46109519955,1388.02
1459.8135997171087,1460.1
1425.3930806780488,1425.42
1394.3107424195514,1394.21
1422.5207492517786,1423.35
1410.975372430502,1411.0
1451.292426062629,1451.415
1389.4613813939636,1388.93
1410.8495376781623,1410.69
1466.7165121531616,1466.75
1467.9663134922348,1468.0
1430.1040019878155,1430.27
1439.628042578664,1439.865
1428.3654318644826,1428.45
1443.339722441405,1442.83
1465.4140460642789,1465.31
1463.3997758808769,1463.56
1387.7665129551522,1387.65
1428.6033021767628,1428.44
1439.9925703004642,1440.38
1470.4400655251675,1470.81
1459.9675849221667,1460.0
1409.270445818422,1408.0
1457.5295554519323,1457.19
1397.5861187760452,1397.86
1413.974895644277,1414.0
1461.8394182587315,1461.34
1455.0183716194374,1455.05
1427.1450776850613,1427.68
1374.4112691024636,1374.13
1441.7558229580895,1441.47
1464.8448259896943,1465.2
1386.0637119095172,1386.16
1407.8375413308893,1408.0
1456.9035028737799,1456.91
1443.3306288367685,1442.94
1434.9615597299921,1434.99
1446.9596525850943,1446.99
1439.6820058672931,1439.29
1426.9728295706373,1427.0
1451.1459937089617,1451.09
1435.759672601903,1436.2399
1465.9777712021341,1464.52
1398.3813784517542,1398.57
1468.3823288208496,1469.22
1429.9723527844128,1430.0
1429.9723527844128,1430.0
1414.9798220878959,1415.0
1432.2308719152836,1432.03
1440.9023163522577,1441.83
1458.1305999485164,1458.195
1442.1318947699442,1442.34
1434.8080094531738,1434.38
1429.683850461674,1429.36
1442.484166890304,1442.63
1431.3521334627494,1431.38
1433.1005277557895,1433.0
1436.8918566415057,1437.04
1385.4991619147036,1386.03
1426.1542543006774,1425.97
1459.9675849221667,1460.0
1418.4841788756528,1418.51
1430.0944017210613,1430.0
1438.6688206025015,1438.43
1410.2196263702374,1409.96
1439.6372042831645,1439.41
1403.2747776218682,1402.9
1435.1115358906816,1435.14
1392.670500069573,1392.47
1445.322159762698,1445.085
1445.6963658396812,1445.78
1441.6117098590196,1441.91
1433.7417135904032,1433.54
1434.114923803395,1433.51
1414.1379817556392,1414.2
1433.3794764210804,1432.61
1457.2280003705916,1457.39
1370.945847351047,1371.89
1464.0593475797277,1463.95
1416.6374973132824,1416.77
1392.8816249005818,1391.83
1451.0889962093918,1451.12
1440.351262430042,1440.27
1447.9492355083182,1448.4
1396.5284718153866,1396.84
1446.5797129780158,1446.61
1462.471653695592,1462.51
1441.5997245452343,1441.9082
1469.3647983962699,1469.77
1429.7448168858803,1429.38
1439.6916203894286,1440.0
1459.0142758825,1459.29
1441.6877880841196,1442.23
1398.3510519948888,1397.74
1434.9615597299921,1434.99
1393.7955094339895,1393.65
1437.7364103348723,1437.14
1463.0503274438556,1463.1
1440.0171581805168,1440.03
1439.1046104737745,1438.62
1447.305709826372,1446.94
1380.0793024234458,1381.16
1410.4117097380094,1410.54
1445.9522291210799,1446.34
1405.9761670742093,1406.0
1434.5352047595802,1434.5
1423.2634191962684,1423.29
1394.05467736426,1394.02
1441.2835797198038,1441.42
1443.6341853369127,1443.32
1426.4185935781677,1426.57
1392.2720779499414,1392.0
